date,close,open,high,low,vol,pct_change,return,log_return,volatility_20d
2024-05-30,22488.65,22617.45,22705.75,22417.0,373.37,-0.95,-0.009515650944518117,-0.00956121402290562,0.11051330336268325
2024-05-31,22530.7,22568.1,22653.75,22465.1,572.12,0.19,0.0018698321153114428,0.0018680861553376123,0.10730667079265656
2024-06-03,23263.9,23337.9,23338.7,23062.3,569.43,3.25,0.03254226455458564,0.03202397920857283,0.15567638118997618
2024-06-04,21884.5,23179.5,23179.5,21281.45,1010.0,-5.93,-0.05929358362097503,-0.061124179171720965,0.27182109907859964
2024-06-05,22620.35,22128.35,22670.4,21791.95,638.49,3.36,0.03362425460942675,0.03307131991776584,0.29748508989028394
2024-06-06,22821.4,22798.6,22910.15,22642.6,480.41,0.89,0.008888014553267487,0.008848748644383161,0.2923312092307575
2024-06-07,23290.15,22821.85,23320.2,22789.05,473.55,2.05,0.020539931818380985,0.020331832162561177,0.2994962335609863
2024-06-10,23259.2,23319.15,23411.9,23227.15,304.39,-0.13,-0.0013288879633664985,-0.0013297717180034533,0.29984023511919417
2024-06-11,23264.85,23283.75,23389.45,23206.65,305.19,0.02,0.00024291463162962046,0.00024288513264755015,0.29978302504427806
2024-06-12,23322.95,23344.45,23441.95,23295.95,295.63,0.25,0.0024973296625596664,0.00249421651679488,0.2995618741417567
2024-06-13,23398.9,23480.95,23481.05,23353.9,268.28,0.33,0.00325644911985834,0.003251158372345044,0.298556868523433
2024-06-14,23465.6,23464.95,23490.4,23334.25,223.09,0.29,0.002850561351174452,0.0028465062056323236,0.29855889764762095
2024-06-18,23557.9,23570.8,23579.05,23499.7,272.21,0.39,0.003933417428064967,0.00392570176772377,0.29861337356048795
2024-06-19,23516.0,23629.85,23664.0,23412.9,328.81,-0.18,-0.0017785965642099777,-0.0017801801450586289,0.29894528210200394
2024-06-20,23567.0,23586.15,23624.0,23442.6,280.34,0.22,0.0021687361796223215,0.0021663878659495613,0.2989263364913144
2024-06-21,23501.1,23661.15,23667.1,23398.2,609.88,-0.28,-0.0027962829380066,-0.002800199840690768,0.2945936139814009
2024-06-24,23537.85,23382.3,23558.1,23350.0,239.36,0.16,0.0015637565901169825,0.0015625351959234377,0.29453470655460434
2024-06-25,23721.3,23577.1,23754.15,23562.05,298.11,0.78,0.007793829937738694,0.007763614937362357,0.295279807133941
2024-06-26,23868.8,23723.1,23889.9,23670.45,287.82,0.62,0.006218040326626317,0.0061987880801539115,0.2953668226506701
2024-06-27,24044.5,23881.55,24087.45,23805.4,515.23,0.74,0.007361073870492119,0.00733411339077519,0.29339953933066537
2024-06-28,24010.6,24085.9,24174.0,23985.8,354.78,-0.14,-0.0014098858366778932,-0.001410880660883107,0.29022988130792765
2024-07-01,24141.95,23992.95,24164.0,23992.7,242.47,0.55,0.005470500528933053,0.005455591688744926,0.2902787193075211
2024-07-02,24123.85,24228.75,24236.35,24056.4,309.63,-0.07,-0.0007497323124272537,-0.000750013502250918,0.2701064860581104
2024-07-03,24286.5,24291.75,24309.15,24207.1,289.2,0.67,0.006742290306066545,0.0067196627176867064,0.13298299443540662
2024-07-04,24302.15,24369.95,24401.0,24281.0,251.19,0.06,0.0006443909167646034,0.0006441833860869355,0.0834600775476056
2024-07-05,24323.85,24213.35,24363.0,24168.85,298.38,0.09,0.0008929251115641357,0.0008925266910921613,0.08156242900744323
2024-07-08,24320.55,24329.45,24344.6,24240.55,266.3,-0.01,-0.00013566931221820067,-0.00013567851613180805,0.05121437475420486
2024-07-09,24433.2,24351.0,24443.6,24331.9,250.54,0.46,0.004631885380881551,0.004621191209858602,0.0501749274092341
2024-07-10,24324.45,24459.85,24461.05,24141.8,292.26,-0.45,-0.004450911055449147,-0.004460845850279831,0.055436426926904
2024-07-11,24315.95,24396.55,24402.65,24193.75,306.4,-0.03,-0.00034944263899083783,-0.00034950370829703764,0.05616873904577889
2024-07-12,24502.15,24387.95,24592.2,24331.15,325.82,0.77,0.007657525204649573,0.007628355177359564,0.05942874800106054
2024-07-15,24586.7,24587.6,24635.05,24522.75,305.4,0.35,0.0034507175900890807,0.003444777525214419,0.05953907950913555
2024-07-16,24613.0,24615.9,24661.25,24587.65,283.21,0.11,0.001069684016155037,0.0010691123118667994,0.05938914894497317
2024-07-18,24800.85,24543.8,24837.75,24504.45,350.92,0.76,0.0076321456141064115,0.00760316813758856,0.06039948058953255
2024-07-19,24530.9,24853.8,24854.8,24508.15,343.77,-1.09,-0.010884707580586794,-0.010944379412161618,0.07736636004805485
2024-07-22,24509.25,24445.75,24595.2,24362.3,324.19,-0.09,-0.0008825603626446687,-0.0008829500483391605,0.07607577689616636
2024-07-23,24479.05,24568.9,24582.55,24074.2,436.41,-0.12,-0.0012321878474453873,-0.0012329476150728363,0.0769795877791135
2024-07-24,24413.5,24444.95,24504.25,24307.25,366.62,-0.27,-0.002677799996323338,-0.002681391716104508,0.07544938505726784
2024-07-25,24406.1,24230.95,24426.15,24210.8,391.82,-0.03,-0.00030311098367707956,-0.00030315693109630526,0.07351324680482713
2024-07-26,24834.85,24423.35,24861.15,24410.9,383.83,1.76,0.017567329479105664,0.01741480762361384,0.09136821417941983
2024-07-29,24836.1,24943.3,24999.75,24774.6,354.97,0.01,5.0332496471794386e-05,5.0331229834195685e-05,0.0908718207049377
2024-07-30,24857.3,24839.4,24971.75,24798.65,384.99,0.09,0.0008535961765334665,0.0008532320705021157,0.08980466344332982
2024-07-31,24951.15,24886.7,24984.6,24856.5,333.65,0.38,0.003775550844218989,0.003768441341371064,0.0897620969864163
2024-08-01,25010.9,25030.95,25078.3,24956.4,431.31,0.24,0.0023946792031630526,0.0023918165281347566,0.08783709645939157
2024-08-02,24717.7,24789.0,24851.9,24686.85,345.03,-1.17,-0.011722888820474342,-0.01179214365820847,0.09968139863333994
2024-08-05,24055.6,24302.85,24350.05,23893.7,486.99,-2.68,-0.026786472851438536,-0.027151768509934573,0.14075774188692078
2024-08-06,23992.55,24189.85,24382.6,23960.4,312.34,-0.26,-0.0026210113237665755,-0.0026244521876233645,0.14093664540264403
2024-08-07,24297.5,24289.4,24337.7,24184.9,317.56,1.27,0.012710195456506312,0.012630098903435905,0.14763917352237949
2024-08-08,24117.0,24248.55,24340.5,24079.7,311.88,-0.74,-0.007428747813561065,-0.007456478381555143,0.14914000184516488
2024-08-09,24367.5,24386.85,24419.75,24311.2,215.13,1.04,0.010386864037815746,0.010333291215294636,0.1539577665875268
2024-08-12,24347.0,24320.05,24472.8,24212.1,279.93,-0.08,-0.0008412844977941925,-0.0008416385761983504,0.15138294850359582
2024-08-13,24139.0,24342.35,24359.95,24116.5,239.73,-0.85,-0.008543146999630324,-0.00857984886239657,0.15342283452206576
2024-08-14,24143.75,24184.4,24196.5,24099.7,303.25,0.02,0.00019677699987563635,0.0001967576418212346,0.15330411865924204
2024-08-16,24541.15,24334.85,24563.9,24204.5,271.61,1.65,0.016459746311157097,0.016325753017997963,0.16261212477065431
2024-08-19,24572.65,24636.35,24638.8,24522.95,243.65,0.13,0.001283558431450782,0.0012827353745464452,0.1579475850644294
2024-08-20,24698.85,24648.9,24734.3,24607.2,238.32,0.51,0.005135791215029606,0.005122648020588943,0.1588951916549913
2024-08-21,24770.2,24680.55,24787.95,24654.5,257.11,0.29,0.002888798466325504,0.0028846339064908873,0.159011181887797
2024-08-22,24811.5,24863.4,24867.35,24784.45,220.35,0.17,0.0016673260611541618,0.001665937616169819,0.15857268968853083
2024-08-23,24823.15,24845.4,24858.4,24771.65,206.8,0.05,0.0004695403341192783,0.00046943013455067465,0.15852455817198496
2024-08-26,25010.6,24906.1,25043.8,24874.7,210.27,0.76,0.007551418736139404,0.007523049502801839,0.14837686722336788
2024-08-27,25017.75,25024.8,25073.1,24973.65,223.35,0.03,0.0002858787873942781,0.00028583793184004246,0.14837285907253164
2024-08-28,25052.35,25030.8,25129.6,24964.65,220.42,0.14,0.0013830180571794415,0.0013820625685767348,0.1484078394629274
2024-08-29,25151.95,25035.3,25192.9,24998.5,353.99,0.4,0.003975674936682605,0.003967792825316532,0.1484696894287608
2024-08-30,25235.9,25249.7,25268.35,25199.4,638.17,0.33,0.0033377133780880808,0.003332155576256976,0.1486743221156288
2024-09-02,25278.7,25333.6,25333.65,25235.5,222.82,0.17,0.0016959965763059248,0.0016945599981708784,0.14148149807929583
2024-09-03,25279.85,25313.4,25321.7,25235.8,212.13,0.0,4.5492845755390476e-05,4.5491810987265924e-05,0.09454688040257549
2024-09-04,25198.7,25089.95,25216.0,25083.8,253.79,-0.32,-0.003210066515426213,-0.0032152298316295127,0.09499228432512416
2024-09-05,25145.1,25250.5,25275.45,25127.75,222.24,-0.21,-0.002127093858016571,-0.002129359335315646,0.08822497709625893
2024-09-06,24852.15,25093.7,25168.75,24801.3,311.67,-1.17,-0.0116503811875871,-0.011718778635040884,0.09512859947088466
2024-09-09,24936.4,24823.4,24957.5,24753.15,254.37,0.34,0.003390048748297403,0.0033843154867430215,0.08960963694835813
2024-09-10,25041.1,24999.4,25130.5,24896.8,251.27,0.42,0.00419868144559743,0.004189891577969935,0.08990289126666764
2024-09-11,24918.45,25034.0,25113.7,24885.15,279.23,-0.49,-0.004897947773859657,-0.004909982031582216,0.08532392556607392
2024-09-12,25388.9,25059.65,25433.35,24941.45,380.07,1.89,0.018879585206944993,0.018703577686811725,0.10446163487864975
2024-09-13,25356.5,25430.45,25430.5,25292.45,250.78,-0.13,-0.001276148238009589,-0.0012769632085949123,0.09147334291250875
2024-09-16,25383.75,25406.65,25445.7,25336.2,168.69,0.11,0.0010746751326089488,0.0010740980826790941,0.09148697186187543
2024-09-17,25418.55,25416.9,25441.65,25352.25,215.96,0.14,0.0013709558280394774,0.0013700169261289907,0.0905483882486612
2024-09-18,25377.55,25402.4,25482.2,25285.55,215.73,-0.16,-0.0016129952337957665,-0.0016142975111744227,0.09100095889374166
2024-09-19,25415.8,25487.05,25611.95,25376.05,314.46,0.15,0.0015072376963103373,0.0015061029536485916,0.09099213329852394
2024-09-20,25790.95,25525.95,25849.25,25426.6,533.07,1.48,0.014760503308965278,0.014652627320371103,0.10265555364893264
2024-09-23,25939.05,25872.55,25956.0,25847.35,209.19,0.57,0.005742324342453475,0.005725900043797215,0.10154499267672573
2024-09-24,25940.4,25921.45,26011.55,25886.85,384.12,0.01,5.204508260714391e-05,5.204372830882163e-05,0.10159529570793564
2024-09-25,26004.15,25899.45,26032.8,25871.35,278.54,0.25,0.0024575565527131804,0.0024545416990469533,0.101606592407878
2024-09-26,26216.05,26005.4,26250.9,25998.4,370.9,0.81,0.0081486993422204,0.008115677958002051,0.10378878342186888
2024-09-27,26178.95,26248.25,26277.35,26151.4,490.33,-0.14,-0.0014151636116043198,-0.0014161659013423675,0.10439086144532068
2024-09-30,25810.85,26061.3,26134.7,25794.1,343.06,-1.41,-0.014060915353747983,-0.014160706565616464,0.11884348943731729
2024-10-01,25796.9,25788.45,25907.6,25739.2,247.42,-0.05,-0.0005404703835788505,-0.0005406164903432377,0.11892682952595592
2024-10-03,25250.1,25452.85,25639.45,25230.3,423.4,-2.12,-0.0211963452973033,-0.021424213560051142,0.1427001145734275
2024-10-04,25014.6,25181.9,25485.05,24966.8,374.91,-0.93,-0.009326695735858426,-0.009370461703002124,0.14646693344229342
2024-10-07,24795.75,25084.1,25143.0,24694.35,374.35,-0.87,-0.008748890647861551,-0.00878738688905138,0.14377004163805648
2024-10-08,25013.15,24832.2,25044.0,24756.8,333.22,0.88,0.008767631549761568,0.008729419061179721,0.14671661001916605
2024-10-09,24981.95,25065.8,25234.05,24947.7,290.56,-0.12,-0.0012473438971101203,-0.0012481224780150524,0.1460004855569612
2024-10-10,24998.45,25067.05,25134.05,24979.4,261.36,0.07,0.0006604768642959336,0.0006602588454441217,0.14491056581536635
2024-10-11,24964.25,24985.3,25028.65,24920.05,210.46,-0.14,-0.0013680848212589414,-0.001369021503702845,0.12728826895993944
2024-10-14,25127.95,25023.45,25159.75,25017.5,206.42,0.66,0.006557377049180246,0.006535970979785449,0.12992909231621166
2024-10-15,25057.35,25186.3,25212.05,25008.15,257.23,-0.28,-0.002809620362982379,-0.002813574754904617,0.1300559559515818
2024-10-16,24971.3,25008.55,25093.4,24908.45,226.77,-0.34,-0.0034341221238478603,-0.003440032255851283,0.13018718325872083
2024-10-17,24749.85,25027.4,25029.5,24728.9,252.76,-0.89,-0.008868180671410819,-0.008907737021175087,0.1332649337963828
2024-10-18,24854.05,24664.95,24886.2,24567.65,290.86,0.42,0.0042101265260194864,0.004201288740118153,0.1343438684078848
2024-10-21,24781.1,24956.15,24978.3,24679.6,241.98,-0.29,-0.0029351353199982277,-0.002939451277019082,0.1207830844327678
2024-10-22,24472.1,24798.65,24882.0,24445.8,279.48,-1.25,-0.01246918014131737,-0.01254757271040544,0.12268814103003328
2024-10-23,24435.5,24378.15,24604.25,24378.1,284.56,-0.15,-0.0014955806816742134,-0.0014967001787999864,0.12231468330134329
2024-10-24,24399.4,24412.7,24480.65,24341.2,216.69,-0.15,-0.0014773587608192251,-0.0014784511312879243,0.12078059248032262
2024-10-25,24180.8,24418.05,24440.25,24073.9,372.64,-0.9,-0.00895923670254195,-0.008999611999159645,0.11466644147199734
2024-10-28,24339.15,24251.1,24492.6,24134.9,278.56,0.65,0.006548584000529489,0.00652723517668224,0.12040109842945096
2024-10-29,24466.85,24328.85,24484.5,24140.85,332.04,0.52,0.00524669103070563,0.005232975101896011,0.11757957485123652
2024-10-30,24340.85,24371.45,24498.2,24307.3,285.2,-0.51,-0.005149825171609779,-0.005163131223478209,0.11761217029521585
2024-10-31,24205.35,24349.85,24372.45,24172.6,287.01,-0.56,-0.005566773551457738,-0.005582325779352925,0.09598166193515591
2024-11-01,24304.35,24302.75,24368.25,24280.2,38.81,0.41,0.004090004895611843,0.004081663561917463,0.09435459178459725
2024-11-04,23995.35,24315.75,24316.75,23816.15,285.53,-1.27,-0.012713773460306443,-0.012795285095394087,0.09942986870142968
2024-11-05,24213.3,23916.5,24229.05,23842.75,289.51,0.91,0.009083009833155131,0.009042007396008536,0.09986749390550427
2024-11-06,24484.05,24308.75,24537.6,24204.05,351.08,1.12,0.011181871120417242,0.01111981616471547,0.10965639469348756
2024-11-07,24199.35,24489.6,24503.35,24179.05,322.19,-1.16,-0.011627978214388546,-0.011696111838928169,0.1157668009952462
2024-11-08,24148.2,24207.7,24276.15,24066.65,298.73,-0.21,-0.0021136931363857636,-0.002115930138503043,0.11577530656752026
2024-11-11,24141.3,24087.25,24336.8,24004.6,273.37,-0.03,-0.0002857355827764474,-0.0002857764129660236,0.11183404317509615
2024-11-12,23883.45,24225.8,24242.0,23839.15,255.83,-1.07,-0.010680866399075395,-0.01073831629523262,0.11605421758109744
2024-11-13,23559.05,23822.45,23873.6,23509.6,304.57,-1.36,-0.013582627300494754,-0.01367571506132014,0.12276526197683502
2024-11-14,23532.7,23542.15,23675.9,23484.15,257.71,-0.11,-0.0011184661520731165,-0.001119092102119271,0.12081673471492126
2024-11-18,23453.8,23605.3,23606.8,23350.4,263.31,-0.34,-0.0033527814487925856,-0.0033584146152224673,0.11818904072154153
2024-11-19,23518.5,23529.55,23780.65,23464.8,297.48,0.28,0.002758614808687776,0.002754816814055903,0.119879740528282
2024-11-21,23349.9,23488.45,23507.3,23263.15,420.33,-0.72,-0.007168824542381436,-0.007194644035988204,0.11542004569729938
2024-11-22,23907.25,23411.8,23956.1,23359.0,367.56,2.39,0.02386948123974819,0.023589058766826355,0.147704969813416
2024-11-25,24221.9,24253.55,24351.55,24135.45,687.17,1.32,0.013161279528176584,0.01307542239477766,0.15600234142107175
2024-11-26,24194.5,24343.3,24343.3,24125.4,230.69,-0.11,-0.0011312077087264338,-0.0011318480070857482,0.15269131811466707
2024-11-27,24274.9,24204.8,24354.55,24145.65,295.01,0.33,0.0033230692926078387,0.0033175600994260466,0.1512981190661149
2024-11-28,23914.15,24274.15,24345.75,23873.35,366.75,-1.49,-0.014861029293632533,-0.014972560750343969,0.1586179203145036
2024-11-29,24131.1,23927.15,24188.45,23927.15,282.1,0.91,0.009072034757664271,0.009031131050783837,0.16181588106166825
2024-12-02,24276.05,24140.85,24301.7,24008.65,220.38,0.6,0.006006771344862161,0.005988802614002176,0.1621443535521276
2024-12-03,24457.15,24367.5,24481.35,24280.0,339.47,0.75,0.0074600274756395635,0.007432339089484512,0.16365229334763645
2024-12-04,24467.45,24488.75,24573.2,24366.3,348.0,0.04,0.00042114473681520437,0.0004210560802611515,0.1561643216461342
2024-12-05,24708.4,24539.15,24857.75,24295.55,361.47,0.98,0.009847777353177323,0.009799604002543387,0.15670564829535688
2024-12-06,24677.8,24729.45,24751.05,24620.5,226.73,-0.12,-0.0012384452251057443,-0.0012392127321359235,0.1522088463629692
2024-12-09,24619.0,24633.9,24705.0,24580.05,248.14,-0.24,-0.002382708345152307,-0.0023855515118706054,0.1458554172152276
2024-12-10,24610.05,24652.65,24677.8,24510.65,261.05,-0.04,-0.0003635403550104055,-0.00036360645182499104,0.14551350600325308
2024-12-11,24641.8,24620.5,24691.75,24583.85,187.25,0.13,0.0012901233439184256,0.0012892918498735822,0.14544387964041683
2024-12-12,24548.7,24604.45,24675.25,24527.95,266.05,-0.38,-0.003778133090926783,-0.003785288263568475,0.13997597446482868
2024-12-13,24768.3,24498.35,24792.3,24180.8,310.08,0.89,0.008945483874909899,0.008905710055423979,0.13039812330799688
2024-12-16,24668.25,24753.4,24781.25,24601.75,187.55,-0.4,-0.004039437506813126,-0.004047618071851404,0.1318828473182252
2024-12-17,24336.0,24584.8,24624.1,24303.45,264.88,-1.35,-0.013468730047733413,-0.01356025614827435,0.1423058815739462
2024-12-18,24198.85,24297.95,24394.45,24149.85,235.35,-0.56,-0.005635683760683796,-0.005651624144595778,0.1447023565289678
2024-12-19,23951.7,23877.15,24004.9,23870.3,271.13,-1.02,-0.01021329525989867,-0.010265808823608006,0.14751237935802933
2024-12-20,23587.5,23960.7,24065.8,23537.35,442.71,-1.52,-0.015205601272561098,-0.015322391854064712,0.13342694971312055
2024-12-23,23753.45,23738.2,23869.55,23647.2,189.76,0.7,0.00703550609432968,0.007010872394205524,0.12670601144669488
2024-12-24,23727.65,23769.1,23867.65,23685.15,177.66,-0.11,-0.0010861580107310864,-0.0010867483078192092,0.1267053790558666
2024-12-26,23750.2,23775.8,23854.5,23653.6,177.68,0.1,0.000950368030546711,0.000949916716770124,0.12591799326667957
2024-12-27,23813.4,23801.4,23938.85,23800.6,176.82,0.27,0.0026610302229033156,0.0026574959504618452,0.1152412648350893
2024-12-30,23644.9,23796.9,23915.35,23599.3,364.93,-0.71,-0.0070758480519371725,-0.007101000585328371,0.1122704585946697
2024-12-31,23644.8,23560.6,23689.85,23460.45,193.63,0.0,-4.229241823860974e-06,-4.229250767129392e-06,0.10928566981865186
2025-01-01,23742.9,23637.65,23822.8,23562.8,154.92,0.41,0.004148903775883062,0.004140320806365605,0.10637594104347566
2025-01-02,24188.65,23783.0,24226.7,23751.55,283.2,1.88,0.0187740335005413,0.018599976460843735,0.128052611453794
2025-01-03,24004.75,24196.4,24196.45,23976.0,312.28,-0.76,-0.007602739301283967,-0.007631787447708154,0.12421685188101575
2025-01-06,23616.05,24045.8,24089.95,23551.9,278.06,-1.62,-0.016192628542267662,-0.01632516180719982,0.13496379721928545
2025-01-07,23707.9,23679.9,23795.2,23637.8,262.34,0.39,0.003889304096154955,0.003881760306713088,0.1366715391928275
2025-01-08,23688.95,23746.65,23751.85,23496.15,266.38,-0.08,-0.0007993116218644181,-0.0007996312417274388,0.13661589433379323
2025-01-09,23526.5,23674.75,23689.5,23503.05,269.24,-0.69,-0.0068576277124988705,-0.0068812492953755225,0.1371577073569427
2025-01-10,23431.5,23551.9,23596.6,23344.35,261.02,-0.4,-0.004037999702463213,-0.004046174437066828,0.13719789859269074
2025-01-13,23085.95,23195.4,23340.95,23047.25,316.48,-1.47,-0.014747241960608504,-0.014857063581440453,0.1373189666975484
2025-01-14,23176.05,23165.9,23264.95,23134.15,311.24,0.39,0.0039028066854513987,0.003895210493337629,0.13978419167999212
2025-01-15,23213.2,23250.45,23293.65,23146.45,228.04,0.16,0.0016029478707546563,0.0016016645210618786,0.13504496394421872
2025-01-16,23311.8,23377.25,23391.65,23272.05,299.42,0.42,0.004247583271586697,0.004238587753573933,0.13640577236847015
2025-01-17,23203.2,23277.1,23292.1,23100.35,272.95,-0.47,-0.0046585849226571385,-0.004669469948432585,0.13324559784611062
2025-01-20,23344.75,23290.4,23391.1,23170.65,301.46,0.61,0.006100451661839701,0.006081919239174112,0.125413803916109
2025-01-21,23024.65,23421.65,23426.3,22976.85,312.87,-1.37,-0.013711862410177855,-0.013806738277095545,0.13050665975039144
2025-01-22,23155.35,23099.15,23169.55,22981.3,275.95,0.57,0.005676524941747196,0.005660474187066116,0.13300364285525787
2025-01-23,23205.35,23128.3,23270.8,23090.65,275.56,0.22,0.0021593281898135697,0.0021570001913706685,0.13333353573079867
2025-01-24,23092.2,23183.9,23347.3,23050.0,264.34,-0.49,-0.004876030742910431,-0.004887957366329596,0.1331579283210448
2025-01-27,22829.15,22940.15,23007.45,22786.9,257.37,-1.14,-0.01139129229783209,-0.011456670033394137,0.1364289736724886
2025-01-28,22957.25,22960.45,23137.95,22857.65,361.87,0.56,0.005611247024089661,0.0055955626228530505,0.1388095914453437
2025-01-29,23163.1,23026.75,23183.35,22976.5,226.31,0.9,0.008966666303673154,0.008926704456753254,0.14237194852694546
2025-01-30,23249.5,23169.5,23322.05,23139.2,361.93,0.37,0.003730070672751218,0.0037231312102430775,0.12341199558161567
2025-01-31,23508.4,23296.75,23546.8,23277.4,304.86,1.11,0.011135723348889348,0.011074177663955638,0.12974977646753333
2025-02-01,23482.15,23528.6,23632.45,23318.3,281.01,-0.11,-0.0011166221435742196,-0.0011172460305538994,0.11655406067080569
2025-02-03,23361.05,23319.35,23381.6,23222.0,329.67,-0.52,-0.0051571086974575575,-0.005170452479175173,0.11669174370528024
2025-02-04,23739.25,23509.9,23762.75,23423.15,376.74,1.62,0.016189340804458663,0.016059690853104273,0.131035478107157
2025-02-05,23696.3,23801.75,23807.3,23680.45,267.01,-0.18,-0.0018092399717767327,-0.0018108786231885072,0.12866407962635731
2025-02-06,23603.35,23761.95,23773.55,23556.25,306.98,-0.39,-0.003922553310010457,-0.003930266699640655,0.1286120862361476
2025-02-07,23559.95,23649.5,23694.5,23443.2,368.09,-0.18,-0.0018387220458111475,-0.0018404145702315485,0.11584415369384465
2025-02-10,23381.6,23543.8,23568.6,23316.3,234.2,-0.76,-0.007570050021328711,-0.007598848278210316,0.1191918666183084
2025-02-11,23071.8,23383.55,23390.05,22986.65,267.97,-1.32,-0.013249734834228644,-0.013338295712820561,0.128682847459428
2025-02-12,23045.25,23050.8,23144.7,22798.35,279.66,-0.12,-0.0011507554677138154,-0.0011514180951839536,0.12757598729802183
2025-02-13,23031.4,23055.75,23235.5,22992.2,265.71,-0.06,-0.0006009915275381195,-0.0006011721953363763,0.1266582527377534
2025-02-14,22929.25,23096.45,23133.7,22774.85,254.48,-0.44,-0.004435249268390229,-0.0044451141660866375,0.12504609836639644
2025-02-17,22959.5,22809.9,22974.2,22725.45,207.39,0.13,0.0013192755977626813,0.001318406118349223,0.11549819070338398
2025-02-18,22945.3,22963.65,22992.5,22801.5,210.62,-0.06,-0.0006184803676038131,-0.0006186717054829174,0.11344689911751514
2025-02-19,22932.9,22847.25,23049.95,22814.85,207.0,-0.05,-0.0005404156842576668,-0.0005405617614442019,0.11302626365105282
2025-02-20,22913.15,22821.1,22923.85,22812.75,240.84,-0.09,-0.0008612081332932675,-0.0008615791860687675,0.11189376967799446
2025-02-21,22795.9,22857.2,22921.0,22720.3,242.75,-0.51,-0.0051171488861200265,-0.005130286329146502,0.10567502894144261
2025-02-24,22553.35,22609.35,22668.05,22518.8,214.32,-1.06,-0.010640071240881177,-0.01069708155537406,0.10982748829051604
2025-02-25,22547.55,22516.45,22625.3,22513.9,250.28,-0.03,-0.000257168003866326,-0.0002572010772278274,0.10360464169440035
2025-02-27,22545.05,22568.95,22613.3,22508.4,289.23,-0.01,-0.00011087679149179852,-0.0001108829387776427,0.1019976656117054
2025-02-28,22124.7,22433.4,22450.35,22104.85,551.29,-1.86,-0.01864489100711675,-0.01882089817720615,0.10799297864550178
2025-03-03,22119.3,22194.55,22261.55,22004.7,282.4,-0.02,-0.00024407110604895976,-0.000244100896248747,0.10824261881040471
2025-03-04,22082.65,21974.45,22105.05,21964.6,253.26,-0.17,-0.0016569240437083188,-0.0016582982605433554,0.10802176236819161
2025-03-05,22337.3,22073.05,22394.9,22067.8,305.94,1.15,0.011531677583985545,0.011465694568782813,0.09815626693810214
2025-03-06,22544.7,22476.35,22556.45,22245.85,372.08,0.93,0.009284918051868374,0.009242078172597142,0.10740294489315383
2025-03-07,22552.5,22508.65,22633.8,22464.75,289.77,0.03,0.0003459793210820461,0.00034591948403792664,0.10771503588259287
2025-03-10,22460.3,22521.85,22676.75,22429.05,293.86,-0.41,-0.004088238554484036,-0.0040966182483126905,0.10789129449621411
2025-03-11,22497.9,22345.95,22522.1,22314.7,347.92,0.17,0.0016740649056334878,0.0016726652208703832,0.10696993489033482
2025-03-12,22470.5,22536.35,22577.4,22329.55,369.74,-0.12,-0.0012178914476462799,-0.0012186336801356743,0.09810460571125877
2025-03-13,22397.2,22541.5,22558.05,22377.35,287.54,-0.33,-0.003262054693932037,-0.003267386793235836,0.09834349935815438
2025-03-17,22508.75,22353.15,22577.0,22353.15,251.1,0.5,0.004980533280945831,0.004968171453735085,0.10091654094786863
2025-03-18,22834.3,22662.25,22857.8,22599.2,272.58,1.45,0.014463264286110888,0.014359668968781786,0.11399537969770439
2025-03-19,22907.6,22874.95,22940.7,22807.95,323.99,0.32,0.003210083076774728,0.0032049417598595076,0.11452576072601943
2025-03-20,23190.65,23036.6,23216.7,22973.95,313.73,1.24,0.012356161273987754,0.01228044696739064,0.12263628350959539
2025-03-21,23350.4,23168.25,23402.7,23132.8,540.97,0.69,0.006888552067320308,0.006864934391553793,0.12457930589528161
2025-03-24,23658.35,23515.4,23708.75,23433.5,311.9,1.32,0.013188210908592346,0.01310200357491904,0.1316188034244122
2025-03-25,23668.65,23751.5,23869.6,23601.4,338.22,0.04,0.0004353642582852757,0.00043526951476421065,0.12930639840840827
2025-03-26,23486.85,23700.95,23736.5,23451.7,278.59,-0.77,-0.0076810464475161044,-0.007710697617041672,0.12584238333683692
2025-03-27,23591.95,23433.95,23646.45,23412.2,510.3,0.45,0.004474844434225966,0.004464862086427852,0.12582144168359757
2025-03-28,23519.35,23600.4,23649.2,23450.2,295.36,-0.31,-0.003077320865803923,-0.0030820655541120134,0.1270017281160964
2025-04-01,23165.7,23341.1,23565.15,23136.4,314.31,-1.5,-0.015036555006834651,-0.015150750180769317,0.11941899809112021
2025-04-02,23332.35,23192.6,23350.0,23158.45,340.97,0.72,0.007193825353863481,0.007168073222718935,0.12022123463073209
2025-04-03,23250.1,23150.3,23306.5,23145.8,283.2,-0.35,-0.003525148559832214,-0.003531376536686799,0.1212946102399869
2025-04-04,22904.45,23190.4,23214.7,22857.45,466.78,-1.49,-0.014866602724289302,-0.01497821827338226,0.13148177624961452
2025-04-07,22161.6,21758.4,22254.0,21743.65,647.11,-3.24,-0.03243256223135693,-0.03297015338730526,0.17548260462248194
2025-04-08,22535.85,22446.75,22697.2,22270.85,468.25,1.69,0.0168873186051548,0.016746313096183522,0.18629680819321776
2025-04-09,22399.15,22460.3,22468.7,22353.25,383.82,-0.61,-0.006065890569914023,-0.00608436282244175,0.1870035894559459
2025-04-11,22828.55,22695.4,22923.9,22695.4,402.16,1.92,0.0191703703042303,0.018988933890639957,0.19894577998814028
